3.792651,1.152580,1.022915,2.606120,2.285772,1.496963,2.008959,1.688672,0.113675,-0.394778,0.221882,0.126215
4.605350,-1.409465,-1.375798,3.306121,3.865442,1.050254,1.294850,2.102242,0.856646,-0.356403,-0.203745,0.075567
2.008639,0.863259,1.454717,0.569934,0.995675,0.294258,0.818267,0.134077,0.360227,-0.013631,0.101191,-0.011307
3.264615,2.361739,2.335841,3.024619,2.581244,0.122801,0.697621,0.677290,0.581505,-0.237770,-0.022622,-0.003084
3.143748,2.176850,2.082886,2.174900,2.175946,1.718749,1.410941,0.990573,0.620115,0.265407,0.199667,0.044329
4.688000,-1.093278,-0.926619,2.608220,2.478137,-0.251720,2.674596,1.982326,0.999808,-0.558787,-0.389547,0.002216
2.386490,0.377320,5.155874,1.351272,-0.351275,3.264934,1.003571,-0.592948,1.063447,0.041553,-0.262122,0.033883
4.575511,0.131579,0.175984,2.640636,1.777012,-1.577822,-0.358900,0.336128,0.944910,-0.109310,-0.139084,0.000258
2.554572,1.987756,1.740934,1.540449,1.349881,1.152819,0.961380,0.764590,0.574255,0.392154,0.228259,0.079084
4.129671,-0.146704,-0.499648,2.115356,2.399516,0.976988,1.450751,2.079015,1.228913,-0.354786,-0.321264,-0.006066
2.814954,-1.010075,1.484872,-0.280792,-0.834679,0.263708,0.475772,-0.538087,0.460281,0.309843,0.132012,0.021620
3.542988,3.041351,2.273803,4.451682,3.889299,-1.409497,0.284322,0.275202,0.519048,-0.703503,-0.127643,-0.014689
3.680466,3.200959,3.069172,2.615642,1.869408,0.791345,0.397610,-0.031447,-0.134962,-0.097826,0.076504,-0.021677
5.211612,-2.471296,-2.241839,3.340391,2.401446,0.078059,2.296779,0.898585,0.656931,-0.731349,-0.284582,-0.042671
-1.631454,-4.976338,0.740016,0.862639,0.879278,0.206085,0.334667,-0.087885,0.440909,0.149139,0.040510,-0.002729
5.059028,-0.093367,0.140649,1.516510,1.397734,-3.795944,-1.465301,-0.499632,0.228136,-0.204718,-0.519642,-0.007210
4.254528,-0.049572,0.320037,1.533411,0.986321,1.111775,2.359788,1.710005,0.667721,-0.148420,-0.070180,-0.020064
4.393672,-1.341544,-1.520634,2.521951,2.802423,0.828798,1.134164,1.101056,0.634409,-0.541566,-0.305606,-0.015305
2.134940,0.871299,1.274299,0.245127,0.487146,-0.237892,0.081717,-0.201214,-0.081763,-0.108369,0.076734,-0.002309
4.088235,2.020343,1.915484,3.223238,1.995114,-0.790920,-0.529171,-0.108544,-0.156353,-0.625876,-0.139920,-0.028990
2.301670,-1.217867,1.051251,2.120752,3.100358,2.248236,1.073723,0.176206,0.593952,0.243287,0.179086,0.027050
4.398947,-1.032072,-0.583648,2.222316,2.003679,-0.903074,1.141318,1.590868,1.371384,-0.062031,-0.347266,-0.077575
-1.156760,-2.738510,4.300149,-1.078860,-2.052951,2.245483,-0.123082,-1.340785,0.602051,0.063908,-0.205465,0.042022
5.082510,-1.336847,-1.642485,1.767852,1.495390,-1.365038,-1.132855,-1.369768,0.809696,-0.034204,-0.181089,-0.008241
2.653213,-1.211240,2.429998,1.214241,0.302862,1.543437,1.937798,-0.057293,0.195867,0.220393,0.133555,0.013714
4.649273,0.356825,-0.572624,1.385952,1.948128,0.611458,0.640232,0.970068,1.004357,-0.112728,-0.202210,-0.050873
2.187828,-2.443088,1.195200,-0.322012,-1.355243,-1.169036,-0.758656,-0.147849,0.688703,0.488778,0.160808,0.061943
5.210528,1.320153,1.703239,4.073918,2.819389,-2.664098,0.505704,-0.815514,-0.236446,-0.719159,-0.289032,0.026891
4.331082,2.237575,2.771819,3.280531,0.630206,-0.866469,0.888143,-0.743465,-0.159848,-0.046736,0.070707,-0.029231
5.192685,-1.359530,-0.975483,2.596944,1.197993,-0.614278,1.668377,0.396833,0.768024,-0.304601,-0.251156,-0.084369
-1.603693,-4.975284,1.719739,0.936180,-1.284236,-0.551603,1.311889,0.432271,-0.143921,-0.240069,0.131754,0.029382
5.199248,0.233147,0.054953,2.836947,1.675738,-2.389571,-1.228154,-1.380292,0.027964,-0.509565,-0.212783,0.004680
